GEO_ID|B19013_E001|B19013_M001
1550000US4552540041|53438|18686
1550000US4552585009|39375|21758
1550000US4552900079|-666666666|-222222222
1550000US4553080075|29340|4723
1550000US4553485085|52708|48503
1550000US4553845083|44894|7489
1550000US4554025025|38634|7276
1550000US4554340041|29125|26374
1550000US4554535045|37431|6463
1550000US4554700065|38281|11849
1550000US4554925025|30263|13306
1550000US4554970083|71328|43744
1550000US4555015043|91250|88287
1550000US4555060027|53000|20896
1550000US4555150071|65000|40506
1550000US4555420063|54966|26166
1550000US4555465007|51193|17239
1550000US4555645007|63750|11281
1550000US4555645077|-666666666|-222222222
1550000US4555960003|32250|10932
1550000US4556140077|43452|36358
1550000US4556365007|42616|19566
1550000US4556365045|61354|16376
1550000US4556545015|134464|105717
1550000US4556905031|49545|27538
1550000US4556950063|74565|13779
1550000US4557085085|39792|37708
1550000US4557175015|108611|45568
1550000US4557670065|140250|40893
1550000US4557850071|76250|35970
1550000US4558030013|68909|6887
1550000US4558170007|81375|9538
1550000US4558435059|-666666666|-222222222
1550000US4558570085|59116|26680
1550000US4558615047|56475|17586
1550000US4558705071|56622|8589
1550000US4558795041|63021|8987
1550000US4558930067|58136|57336
1550000US4559020019|70956|15046
1550000US4559110063|60700|5822
1550000US4559190051|56204|6807
1550000US4559380035|57031|25819
1550000US4559425083|115972|14210
1550000US4559470085|57778|25899
1550000US4559920023|-666666666|-222222222
1550000US4560280013|-666666666|-222222222
1550000US4560280053|55729|12978
1550000US4560325081|37969|26069
1550000US4560370035|52864|17672
1550000US4560415039|40500|21127
1550000US4561112091|125897|1196
1550000US4561405091|60807|3307
1550000US4561495019|75625|29549
1550000US4561720083|58738|10316
1550000US4562035075|27065|13535
1550000US4562080025|37083|5364
1550000US4562305015|74519|62125
1550000US4562395079|43273|5188
1550000US4562485061|-666666666|-222222222
1550000US4562530035|28490|5982
1550000US4562620017|35950|11978
1550000US4562755015|37596|16730
1550000US4562980073|61250|27658
1550000US4563115003|31500|8767
1550000US4563250081|32986|7883
1550000US4563655007|77813|16243
1550000US4563665015|74343|17382
1550000US4563700045|40995|7280
1550000US4563790075|43000|23652
1550000US4564240083|25231|3058
1550000US4564465049|-666666666|-222222222
1550000US4564600041|28750|15311
1550000US4564690013|60230|44554
1550000US4564712019|117386|36793
1550000US4565005067|31667|15025
1550000US4565095073|48108|7487
1550000US4565207063|61615|6091
1550000US4565410091|41250|35923
1550000US4565590013|30505|12283
1550000US4565680013|60676|17131
1550000US4565950085|78438|35032
1550000US4566400071|97500|45694
1550000US4566580045|79937|8246
1550000US4566760077|103750|33334
1550000US4566917045|46797|14398
1550000US4567165029|65417|16632
1550000US4567210021|-666666666|-222222222
1550000US4567210091|-666666666|-222222222
1550000US4567255011|56607|45550
1550000US4567390051|54405|2888
1550000US4567435031|31518|28354
1550000US4567705063|55636|10905
1550000US4567750083|32500|12760
1550000US4568177085|40039|8400
1550000US4568210073|-666666666|-222222222
1550000US4568290083|49140|3932
1550000US4568380057|60404|15579
1550000US4568425063|70880|13419
1550000US4568470075|32266|25815
1550000US4568875007|49167|22133
1550000US4568920083|44353|14873
1550000US4569010085|68935|23015
1550000US4570045089|-666666666|-222222222
1550000US4570090019|171838|22623
1550000US4570225027|36164|11165
1550000US4570270015|85071|20007
1550000US4570270019|62932|11148
1550000US4570270035|74024|6957
1550000US4570315063|72250|27562
1550000US4570405085|48900|2690
1550000US4570585051|69375|6073
1550000US4570675063|41823|12528
1550000US4570900005|25000|8035
1550000US4571170073|-666666666|-222222222
1550000US4571305069|27125|10822
1550000US4571395045|70234|4846
1550000US4571417091|140172|16604
1550000US4571658045|129667|44122
1550000US4571890045|-666666666|-222222222
1550000US4571980041|24758|13065
1550000US4572295057|70909|47146
1550000US4572430045|44375|13556
1550000US4572520037|50156|15276
1550000US4572655047|43750|12992
1550000US4572745027|40000|18286
1550000US4572880005|59688|58940
1550000US4573105087|32548|8693
1550000US4573240057|70313|51749
1550000US4573330073|-666666666|-222222222
1550000US4573465083|47695|12683
1550000US4573510075|-666666666|-222222222
1550000US4573555057|-666666666|-222222222
1550000US4573600049|38092|8106
1550000US4573870045|71564|4454
1550000US4574050003|43846|5056
1550000US4574095073|40176|13370
1550000US4574140069|19423|9552
1550000US4574275029|46119|4367
1550000US4574590081|-666666666|-222222222
1550000US4574635045|88542|81376
1550000US4574680047|32754|7895
1550000US4574680059|-666666666|-222222222
1550000US4574725003|38547|19465
1550000US4574995059|40500|37903
1550000US4575220059|43401|20998
1550000US4575445085|39750|20969
1550000US4575535045|47730|17357
1550000US4575580083|53221|1702
1550000US4575850063|52648|4882
1550000US4576165073|40750|20120
1550000US4576345007|43214|13918
1550000US4576435073|46875|22798
1550000US4577042063|71365|11762
1550000US4577380071|32813|12895
1550000US4577425083|46897|11643
1550000US4577672075|22730|9932
1550000US4577785029|39844|39515
1550000US4577875007|62425|12992
1550000US4577920065|-666666666|-222222222
1550000US4577965011|37398|12715
1550000US4578190003|95625|43951
1550000US4578460039|31194|3565
1550000US4578505039|34708|9651
1550000US4578640061|-666666666|-222222222
1550000US4578820079|39867|6098
1550000US4578910075|41875|33642
1550000US4579090083|68451|9574
1550000US4579341027|57449|7763
1550000US4579450013|24089|1718
1550000US4579450049|52054|10594
1550000US4579630091|50177|10315
1550000US4579720067|-666666666|-222222222
1550000US4600100013|62684|3652
1550000US4600460119|43750|35771
1550000US4600520109|48194|20280
1550000US4600540129|51250|31692
1550000US4600620051|-666666666|-222222222
1550000US4600700127|57813|17836
1550000US4600820061|89750|15721
1550000US4600900007|-666666666|-222222222
1550000US4601020073|67500|32166
1550000US4601140039|47917|30515
1550000US4601450099|137109|84360
1550000US4601500037|38750|18144
1550000US4601560047|132262|125776
1550000US4601740121|17622|5161
1550000US4601980047|-666666666|-222222222
1550000US4602180011|-666666666|-222222222
1550000US4602180077|60729|12031
1550000US4602260043|60341|16690
1550000US4602340021|37841|2087
1550000US4602380111|53750|16168
1550000US4602530103|59186|34580
1550000US4602540115|71250|31324
1550000US4602580039|59000|37435
1550000US4602780011|87273|9747
1550000US4602860003|62727|55571
1550000US4602900009|49750|15637
1550000US4603060077|65750|19260
1550000US4603380099|94167|12872
1550000US4603420077|-666666666|-222222222
1550000US4603860102|-666666666|-222222222
1550000US4603900013|-666666666|-222222222
1550000US4603960013|-666666666|-222222222
1550000US4604380019|55448|8199
1550000US4604620071|46500|14937
1550000US4604980083|70184|37032
1550000US4604980127|73456|11494
1550000US4605540051|51250|26009
1550000US4605580015|-666666666|-222222222
1550000US4605620105|66786|14230
1550000US4605780093|68718|11472
1550000US4606120093|94000|21602
1550000US4606140049|-666666666|-222222222
1550000US4606180065|60000|39892
1550000US4606220053|40938|7004
1550000US4606300009|-666666666|-222222222
1550000US4606440081|69109|2590
1550000US4606540045|55341|14270
1550000US4606620093|69153|14291
1550000US4606620103|71930|7063
1550000US4606660025|56667|27774
1550000US4606840099|101747|11223
1550000US4606940039|55714|24496
1550000US4607040079|96389|31052
1550000US4607044079|100372|62999
1550000US4607060115|61250|47962
1550000US4607068049|-666666666|-222222222
1550000US4607140137|10417|9684
1550000US4607180087|50313|13023
1550000US4607300037|66000|20705
1550000US4607380091|69375|11603
1550000US4607420005|-666666666|-222222222
1550000US4607580011|57824|5271
1550000US4607740011|50833|26057
1550000US4608060057|58558|16323
1550000US4608140063|71625|17777
1550000US4608330093|-666666666|-222222222
1550000US4608340033|-666666666|-222222222
1550000US4608460031|26250|19809
1550000US4608500027|-666666666|-222222222
1550000US4608700053|37750|8658
1550000US4608820011|75938|24352
1550000US4608860037|24167|5415
1550000US4609204125|-666666666|-222222222
1550000US4609260063|36591|5218
1550000US4609278115|-666666666|-222222222
1550000US4609300087|57557|6016
1550000US4609420097|55500|11622
1550000US4609500083|71064|10746
1550000US4609780103|-666666666|-222222222
1550000US4610220097|65625|26271
1550000US4610500057|78750|11194
1550000US4610620005|90156|19463
1550000US4610835015|-666666666|-222222222
1550000US4611060125|73000|26021
1550000US4611140081|58750|42202
1550000US4611220015|59375|24462
1550000US4611380125|60625|15036
1550000US4611500049|150625|47260
1550000US4611540137|23750|18369
1550000US4611660079|64868|34853
1550000US4612020109|-666666666|-222222222
1550000US4612100013|66250|40379
1550000US4612148057|-666666666|-222222222
1550000US4612180025|47305|10570
1550000US4612340115|-666666666|-222222222
1550000US4612508023|-666666666|-222222222
1550000US4612540039|62981|13525
1550000US4612640091|-666666666|-222222222
1550000US4613010097|-666666666|-222222222
1550000US4613188025|-666666666|-222222222
1550000US4613220101|58929|14201
1550000US4613300123|53125|20857
1550000US4613355103|79702|41590
1550000US4613380099|77804|18438
1550000US4613420013|56146|12516
1550000US4613700115|46250|26821
1550000US4613840095|-666666666|-222222222
1550000US4613940109|76406|20772
1550000US4613980043|70294|18269
1550000US4614220071|-666666666|-222222222
1550000US4614320119|106058|453
1550000US4614580049|44688|25260
1550000US4614660025|-666666666|-222222222
1550000US4614680081|-666666666|-222222222
1550000US4614740099|113917|12712
1550000US4615140033|66141|12927
1550000US4615256127|127692|36360
1550000US4615300053|60781|27135
1550000US4615420023|93750|47994
1550000US4615540125|73125|47279
1550000US4615700081|50478|10804
1550000US4615774045|-666666666|-222222222
1550000US4615980099|88958|14787
1550000US4616060043|39286|11748
1550000US4616260077|57656|14078
1550000US4616620067|83750|38505
1550000US4616820115|66250|16930
1550000US4616860125|63000|22457
1550000US4617020075|-666666666|-222222222
1550000US4617215047|-666666666|-222222222
1550000US4617420137|46111|4315
1550000US4617620041|64750|15616
1550000US4617620137|21797|9041
1550000US4618180091|250001|-333333333
1550000US4618300047|38750|9568
1550000US4618460101|48750|18302
1550000US4618620127|80500|15790
1550000US4618700011|67750|24618
1550000US4619420061|62679|6094
1550000US4619556037|27321|11361
1550000US4619860077|46250|18970
1550000US4619980057|67426|8043
1550000US4620060035|64063|11026
1550000US4620180089|29333|6074
1550000US4620208049|-666666666|-222222222
1550000US4620340033|27813|12910
1550000US4620380053|41250|25498
1550000US4620780083|75625|29509
1550000US4620980093|34500|15257
1550000US4621060061|58214|2012
1550000US4621260049|60000|32912
1550000US4621340097|-666666666|-222222222
1550000US4621380013|-666666666|-222222222
1550000US4621540101|54821|9712
1550000US4621820029|56500|17748
1550000US4622070025|-666666666|-222222222
1550000US4622100111|76667|50584
1550000US4622260117|81150|12361
1550000US4622340017|27813|26754
1550000US4622580115|41667|28327
1550000US4622860013|75625|9934
1550000US4623020067|61719|13857
1550000US4623140019|-666666666|-222222222
1550000US4623220061|56000|12888
1550000US4623421017|-666666666|-222222222
1550000US4623460025|77500|62005
1550000US4623820099|65474|11691
1550000US4623860039|49688|9290
1550000US4623900135|74167|28382
1550000US4623980023|49792|12126
1550000US4624260107|66094|16440
1550000US4624540115|250001|-333333333
1550000US4624620129|43750|32432
1550000US4624760087|-666666666|-222222222
1550000US4624820039|60568|15524
1550000US4625020079|-666666666|-222222222
1550000US4625741089|-666666666|-222222222
1550000US4625743015|-666666666|-222222222
1550000US4625900041|-666666666|-222222222
1550000US4626035103|87955|26204
1550000US4626150043|-666666666|-222222222
1550000US4626180053|46071|5732
1550000US4626220037|85104|56083
1550000US4626340013|82841|13660
1550000US4626660123|-666666666|-222222222
1550000US4627260083|89966|15829
1550000US4627300043|-666666666|-222222222
1550000US4627420065|59583|21952
1550000US4627540099|93762|6241
1550000US4627820057|67250|20341
1550000US4627940057|78125|39392
1550000US4627980013|-666666666|-222222222
1550000US4628140029|26875|17748
1550000US4628300033|51563|24471
1550000US4628340021|75179|39784
1550000US4628420053|44583|6242
1550000US4628460077|47500|14290
1550000US4628980069|69583|26260
1550000US4629100103|76500|27180
1550000US4629116025|-666666666|-222222222
1550000US4629300115|-666666666|-222222222
1550000US4629340089|-666666666|-222222222
1550000US4629500005|62500|5537
1550000US4630056095|37000|24743
1550000US4630140045|46635|20863
1550000US4630220047|47337|11258
1550000US4630300107|-666666666|-222222222
1550000US4630460097|44798|14449
1550000US4630740083|63194|23499
1550000US4630900099|90250|12276
1550000US4630980125|69318|9184
1550000US4631060005|57702|8639
1550000US4631140005|-666666666|-222222222
1550000US4631196013|-666666666|-222222222
1550000US4631220123|-666666666|-222222222
1550000US4631620071|-666666666|-222222222
1550000US4631860045|81406|14206
1550000US4631940027|46875|17804
1550000US4631940125|52500|21404
1550000US4631940135|-666666666|-222222222
1550000US4632020005|62292|26967
1550000US4632020077|59750|11981
1550000US4632140041|53571|16466
1550000US4632388135|-666666666|-222222222
1550000US4632460129|50500|44131
1550000US4632700127|77601|25176
1550000US4632820103|94886|25585
1550000US4633180071|33009|14847
1550000US4633380067|-666666666|-222222222
1550000US4633540031|48750|17779
1550000US4633580085|70972|12165
1550000US4633820103|58646|4899
1550000US4633900091|-666666666|-222222222
1550000US4633980015|59792|15792
1550000US4634340029|51094|30113
1550000US4634460102|-666666666|-222222222
1550000US4634540051|68250|23111
1550000US4635100023|46250|18884
1550000US4635220091|51250|49877
1550000US4635430079|114250|12069
1550000US4635460057|69931|7033
1550000US4635480011|-666666666|-222222222
1550000US4635480057|81250|26629
1550000US4635500077|59766|13276
1550000US4635671023|-666666666|-222222222
1550000US4635780073|93333|41731
1550000US4635820091|73594|25970
1550000US4635900041|-666666666|-222222222
1550000US4635940041|18950|4354
1550000US4636220081|54555|18230
1550000US4636260107|58750|42196
1550000US4636340105|38125|7529
1550000US4636380083|64663|15812
1550000US4636460089|74531|15894
1550000US4636540135|72143|18238
1550000US4636620111|59250|12810
1550000US4637900031|18750|9871
1550000US4638760109|8721|975
1550000US4638860089|-666666666|-222222222
1550000US4638900089|-666666666|-222222222
1550000US4639020035|-666666666|-222222222
1550000US4639180085|29375|9736
1550000US4639260129|-666666666|-222222222
1550000US4639740099|128889|89648
1550000US4639940031|75000|58768
1550000US4640020031|67500|13115
1550000US4640220079|62756|7526
1550000US4640550102|-666666666|-222222222
1550000US4640580013|-666666666|-222222222
1550000US4640580115|-666666666|-222222222
1550000US4640860125|60313|15579
1550000US4641100007|47692|5917
1550000US4641180023|19519|1735
1550000US4641220051|42500|35648
1550000US4641398047|-666666666|-222222222
1550000US4641420067|-666666666|-222222222
